"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/01/2022","AQS","371190041","2","0.8","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/02/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/03/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/04/2022","AQS","371190041","2","0.7","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/05/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","18","75.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/07/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/08/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/09/2022","AQS","371190041","2","0.1","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/10/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/11/2022","AQS","371190041","2","0.1","ppb","0","Garinger High School","21","88.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/12/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/13/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/14/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/15/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/16/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/17/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/18/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/19/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/20/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/21/2022","AQS","371190041","2","0.1","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/22/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/23/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/24/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/25/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/26/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/27/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/28/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/29/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/30/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"07/31/2022","AQS","371190041","2","0.1","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/01/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/02/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/03/2022","AQS","371190041","2","1.3","ppb","1","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/04/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/05/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/06/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/07/2022","AQS","371190041","2","0.8","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/08/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","20","83.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/09/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/10/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/11/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/12/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/13/2022","AQS","371190041","2","0.6","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/14/2022","AQS","371190041","2","0.6","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/15/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/16/2022","AQS","371190041","2","0.1","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/17/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/18/2022","AQS","371190041","2","0.8","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/19/2022","AQS","371190041","2","0.6","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/20/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/21/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/22/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/23/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/24/2022","AQS","371190041","2","0.6","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/25/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/26/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/27/2022","AQS","371190041","2","0.6","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/28/2022","AQS","371190041","2","0.4","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/29/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/30/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"08/31/2022","AQS","371190041","2","0.5","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/01/2022","AQS","371190041","2","0.6","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/02/2022","AQS","371190041","2","2.3","ppb","3","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/03/2022","AQS","371190041","2","0.7","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/04/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/05/2022","AQS","371190041","2","0.1","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/06/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/07/2022","AQS","371190041","2","0.3","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/08/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/09/2022","AQS","371190041","2","0.6","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/10/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","24","100.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
"09/11/2022","AQS","371190041","2","0.2","ppb","0","Garinger High School","23","96.0000","42401","Sulfur dioxide","16740","Charlotte-Concord-Gastonia, NC-SC","37","North Carolina","119","Mecklenburg","35.2401000008895","-80.785683"
