"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/11/2022","AQS","371830021","1","15.7","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/12/2022","AQS","371830021","1","9.6","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/13/2022","AQS","371830021","1","9.1","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/15/2022","AQS","371830021","1","26.1","ppb","25","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/16/2022","AQS","371830021","1","19","ppb","18","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/17/2022","AQS","371830021","1","20.4","ppb","19","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/18/2022","AQS","371830021","1","16.7","ppb","15","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/19/2022","AQS","371830021","1","10.9","ppb","9","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/20/2022","AQS","371830021","1","12.4","ppb","11","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/21/2022","AQS","371830021","1","29.1","ppb","27","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/22/2022","AQS","371830021","1","28.3","ppb","26","Triple Oak","20","83.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/23/2022","AQS","371830021","1","22.2","ppb","21","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/24/2022","AQS","371830021","1","14.1","ppb","13","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/25/2022","AQS","371830021","1","21.4","ppb","20","Triple Oak","21","88.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/26/2022","AQS","371830021","1","12.6","ppb","11","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/27/2022","AQS","371830021","1","9.4","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/28/2022","AQS","371830021","1","27.9","ppb","25","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/29/2022","AQS","371830021","1","18.2","ppb","17","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/30/2022","AQS","371830021","1","23.7","ppb","22","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"03/31/2022","AQS","371830021","1","15.4","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/01/2022","AQS","371830021","1","21.6","ppb","20","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/02/2022","AQS","371830021","1","11.1","ppb","10","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/03/2022","AQS","371830021","1","18","ppb","17","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/04/2022","AQS","371830021","1","18.2","ppb","17","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/05/2022","AQS","371830021","1","22.8","ppb","21","Triple Oak","20","83.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/06/2022","AQS","371830021","1","16.9","ppb","15","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/07/2022","AQS","371830021","1","15.3","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/08/2022","AQS","371830021","1","15.1","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/09/2022","AQS","371830021","1","9.7","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/10/2022","AQS","371830021","1","13.2","ppb","12","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/11/2022","AQS","371830021","1","21.7","ppb","20","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/12/2022","AQS","371830021","1","21.5","ppb","20","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/13/2022","AQS","371830021","1","18.1","ppb","17","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/14/2022","AQS","371830021","1","11.3","ppb","10","Triple Oak","21","88.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/15/2022","AQS","371830021","1","11.9","ppb","10","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/16/2022","AQS","371830021","1","13.8","ppb","12","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/17/2022","AQS","371830021","1","10.8","ppb","9","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/18/2022","AQS","371830021","1","9.9","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/19/2022","AQS","371830021","1","17.6","ppb","16","Triple Oak","20","83.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/20/2022","AQS","371830021","1","14.6","ppb","13","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/22/2022","AQS","371830021","1","19.3","ppb","18","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/23/2022","AQS","371830021","1","15","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/24/2022","AQS","371830021","1","16.7","ppb","15","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/25/2022","AQS","371830021","1","19.5","ppb","18","Triple Oak","21","88.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/26/2022","AQS","371830021","1","16.8","ppb","15","Triple Oak","21","88.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/27/2022","AQS","371830021","1","11.9","ppb","10","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/28/2022","AQS","371830021","1","26.7","ppb","25","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/29/2022","AQS","371830021","1","13.1","ppb","12","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"04/30/2022","AQS","371830021","1","13.1","ppb","12","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/01/2022","AQS","371830021","1","10","ppb","9","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/02/2022","AQS","371830021","1","16.4","ppb","15","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/03/2022","AQS","371830021","1","15.9","ppb","14","Triple Oak","20","83.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/04/2022","AQS","371830021","1","18.7","ppb","17","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/05/2022","AQS","371830021","1","6.5","ppb","6","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/06/2022","AQS","371830021","1","15.3","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/07/2022","AQS","371830021","1","13","ppb","12","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/08/2022","AQS","371830021","1","2.1","ppb","2","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/09/2022","AQS","371830021","1","5","ppb","5","Triple Oak","22","92.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/10/2022","AQS","371830021","1","5","ppb","5","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/11/2022","AQS","371830021","1","5.6","ppb","5","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/12/2022","AQS","371830021","1","4.7","ppb","4","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/13/2022","AQS","371830021","1","8.4","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/14/2022","AQS","371830021","1","9.5","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/15/2022","AQS","371830021","1","11.7","ppb","10","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/16/2022","AQS","371830021","1","11.4","ppb","10","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/17/2022","AQS","371830021","1","27.5","ppb","25","Triple Oak","19","79.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/18/2022","AQS","371830021","1","22","ppb","21","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/19/2022","AQS","371830021","1","16.2","ppb","15","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/20/2022","AQS","371830021","1","20","ppb","19","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/21/2022","AQS","371830021","1","10.7","ppb","9","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/22/2022","AQS","371830021","1","7.5","ppb","7","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/23/2022","AQS","371830021","1","14.1","ppb","13","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/24/2022","AQS","371830021","1","12.1","ppb","11","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/25/2022","AQS","371830021","1","5.3","ppb","5","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/26/2022","AQS","371830021","1","10.9","ppb","9","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/27/2022","AQS","371830021","1","13.6","ppb","12","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/28/2022","AQS","371830021","1","11","ppb","10","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/29/2022","AQS","371830021","1","10","ppb","9","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/30/2022","AQS","371830021","1","9.4","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"05/31/2022","AQS","371830021","1","19","ppb","18","Triple Oak","19","79.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/01/2022","AQS","371830021","1","15.6","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/02/2022","AQS","371830021","1","17","ppb","16","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/03/2022","AQS","371830021","1","14.2","ppb","13","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/04/2022","AQS","371830021","1","3.3","ppb","3","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/05/2022","AQS","371830021","1","5.6","ppb","5","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/06/2022","AQS","371830021","1","12.2","ppb","11","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/07/2022","AQS","371830021","1","19","ppb","18","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/08/2022","AQS","371830021","1","15.8","ppb","14","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/09/2022","AQS","371830021","1","13.1","ppb","12","Triple Oak","22","92.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/10/2022","AQS","371830021","1","18.3","ppb","17","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/11/2022","AQS","371830021","1","12.9","ppb","11","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/12/2022","AQS","371830021","1","9","ppb","8","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
"06/13/2022","AQS","371830021","1","16.2","ppb","15","Triple Oak","23","96.0000","42602","Nitrogen dioxide (NO2)","39580","Raleigh, NC","37","North Carolina","183","Wake","35.8652","-78.8197"
